Bus_Name,Bus_Type,Departure_Time,Destination_Time,Total_Duration,Ratings,Price,Seats_Available,Route_name,Route_Link
Sri Tulasi Tours and Travels,A/C Sleeper (2+1),23:45,05:30,05h 45m,"3.2
9",INR 1149,17 Seats available,Hyderabad to Narasaraopet,https://www.redbus.in/bus-tickets/ananthapur-to-hyderabad
Morning Star Travels,A/C Sleeper (2+1),17:00,22:30,05h 30m,"1.6
52",INR 790,3 Seats available,Hyderabad to Narasaraopet,https://www.redbus.in/bus-tickets/ananthapur-to-hyderabad
IRA Travels,A/C Sleeper (2+1),23:55,06:10,06h 15m,"2.9
4",INR 849,25 Seats available,Hyderabad to Narasaraopet,https://www.redbus.in/bus-tickets/ananthapur-to-hyderabad
Orange Tours And Travels,A/C Sleeper (2+1),23:30,05:40,06h 10m,"1.8
17",INR 900,16 Seats available,Hyderabad to Narasaraopet,https://www.redbus.in/bus-tickets/ananthapur-to-hyderabad
Jabbar Travels,A/C Sleeper (2+1),23:59,07:15,07h 16m,"2.0
4",INR 680,10 Seats available,Hyderabad to Narasaraopet,https://www.redbus.in/bus-tickets/ananthapur-to-hyderabad
Intercity travels,A/C Sleeper (2+1),23:59,06:20,06h 21m,4.5,INR 999,22 Seats available,Hyderabad to Narasaraopet,https://www.redbus.in/bus-tickets/ananthapur-to-hyderabad
Om Sri Vinayaka Travels,A/C Seater / Sleeper (2+1),23:59,07:25,07h 26m,4.4,INR 999,1 Seat available,Hyderabad to Narasaraopet,https://www.redbus.in/bus-tickets/ananthapur-to-hyderabad
S.L Travels,Non A/C Seater / Sleeper (2+1),23:55,06:35,06h 40m,3.8,INR 1000,30 Seats available,Hyderabad to Narasaraopet,https://www.redbus.in/bus-tickets/ananthapur-to-hyderabad
SRI SVR travels,A/C Sleeper (2+1),22:30,04:05,05h 35m,3.5,1235,16 Seats available,Hyderabad to Narasaraopet,https://www.redbus.in/bus-tickets/ananthapur-to-hyderabad
SRS Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),17:45,23:35,05h 50m,"2.9
109",740,24 Seats available,Hyderabad to Narasaraopet,https://www.redbus.in/bus-tickets/ananthapur-to-hyderabad
Sudheer Travels,NON A/C Sleeper (2+1),21:50,05:30,07h 40m,"3.9
20",INR 940,19 Seats available,Hyderabad to Narasaraopet,https://www.redbus.in/bus-tickets/ananthapur-to-hyderabad
Bmcc Travels,A/C Sleeper (2+1),23:45,09:25,09h 40m,"3.4
17",INR 671,23 Seats available,Hyderabad to Narasaraopet,https://www.redbus.in/bus-tickets/ananthapur-to-hyderabad
Morning Star Travels,NON A/C Sleeper (2+1),22:30,05:20,06h 50m,"3.5
7",INR 750,13 Seats available,Hyderabad to Narasaraopet,https://www.redbus.in/bus-tickets/ananthapur-to-hyderabad
Morning Star Travels,A/C Sleeper (2+1),22:20,05:25,07h 05m,"2.5
15",INR 1390,18 Seats available,Hyderabad to Narasaraopet,https://www.redbus.in/bus-tickets/ananthapur-to-hyderabad
S.L Travels,A/C Sleeper (2+1),23:45,06:35,06h 50m,3.8,INR 1100,8 Seats available,Hyderabad to Narasaraopet,https://www.redbus.in/bus-tickets/ananthapur-to-hyderabad
NS Holidays,Bharat Benz A/C Seater /Sleeper (2+1),18:55,01:15,06h 20m,3.7,INR 2749,26 Seats available,Hyderabad to Narasaraopet,https://www.redbus.in/bus-tickets/ananthapur-to-hyderabad
SLNS Travels,A/C Sleeper (2+1),23:59,06:40,06h 41m,3.7,720,30 Seats available,Hyderabad to Narasaraopet,https://www.redbus.in/bus-tickets/ananthapur-to-hyderabad
Yes Express Tours and Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),23:35,06:20,06h 45m,3.1,INR 1990,31 Seats available,Hyderabad to Narasaraopet,https://www.redbus.in/bus-tickets/ananthapur-to-hyderabad
Morning Star Travels,A/C Sleeper (2+1),18:00,23:30,05h 30m,2.4,INR 790,7 Seats available,Hyderabad to Narasaraopet,https://www.redbus.in/bus-tickets/ananthapur-to-hyderabad
TSRTC - 64959,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:40,10:10,04h 30m,"4.5
10",INR 320,2 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 64187,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:45,10:30,04h 45m,"3.7
17",INR 320,4 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8603,RAJADHANI AC (CONVERTED METRO LUXURY),06:00,10:00,04h 00m,"3.2
31",INR 389,9 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8633,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:45,10:55,04h 10m,"4.1
14",INR 320,23 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 64016,RAJDHANI (A.C. Semi Sleeper),07:00,11:00,04h 00m,"2.5
4",INR 389,31 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 64826,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:10,11:30,04h 20m,"4.8
12",INR 320,12 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 1954,GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),07:25,11:00,03h 35m,"3.7
73",INR 389,5 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8709,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:30,12:00,04h 30m,"3.6
11",INR 320,16 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8659,RAJDHANI (A.C. Semi Sleeper),08:00,12:00,04h 00m,"3.5
35",INR 389,28 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 64839,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08:30,13:00,04h 30m,"3.7
18",INR 320,9 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 64000,RAJADHANI AC (CONVERTED METRO LUXURY),09:00,13:00,04h 00m,"2.2
8",INR 389,27 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 64362,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:30,14:00,04h 30m,3.6,INR 320,31 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 7648,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:30,14:30,05h 00m,"4.2
4",INR 320,31 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8978,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:40,13:35,03h 55m,"4.4
13",INR 320,24 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8647,RAJDHANI (A.C. Semi Sleeper),10:00,14:00,04h 00m,"3.4
34",INR 389,31 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 64824,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:30,14:50,04h 20m,"2.0
10",INR 320,20 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8968,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:35,15:10,04h 35m,"3.3
13",INR 320,24 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8726,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:40,15:10,04h 30m,"2.1
9",INR 320,31 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8847,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:10,15:30,04h 20m,"4.1
12",INR 320,14 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8970,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:15,15:15,04h 00m,"4.0
13",INR 320,28 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 34339,RAJDHANI (A.C. Semi Sleeper),11:20,15:30,04h 10m,"2.2
27",INR 389,33 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8824,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:50,16:30,04h 40m,"4.0
8",INR 320,17 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8609,RAJADHANI AC (CONVERTED METRO LUXURY),12:00,16:00,04h 00m,"3.6
52",INR 389,32 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8982,RAJDHANI (A.C. Semi Sleeper),12:30,16:30,04h 00m,"3.0
4",INR 389,22 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8681,RAJADHANI AC (CONVERTED METRO LUXURY),13:00,17:00,04h 00m,"2.9
27",INR 389,32 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8617,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",13:20,17:30,04h 10m,"4.9
19",INR 320,30 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8736,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",13:30,17:50,04h 20m,"2.3
4",INR 320,25 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8977,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",13:50,17:45,03h 55m,"3.6
13",INR 320,30 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 64020,RAJDHANI (A.C. Semi Sleeper),14:00,18:00,04h 00m,"3.5
64",INR 389,26 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 64863,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:10,18:30,04h 20m,3.6,INR 320,22 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8974,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:40,18:30,03h 50m,"2.7
9",INR 320,31 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8665,LAHARI A/C SLEEPER CUM SEATER,15:00,20:00,05h 00m,"4.0
65",INR 389,9 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8969,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:15,19:30,04h 15m,"4.2
12",INR 320,31 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8698,RAJDHANI (A.C. Semi Sleeper),15:30,19:30,04h 00m,"3.4
43",INR 389,34 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8623,RAJDHANI (A.C. Semi Sleeper),16:00,20:00,04h 00m,3.6,INR 389,37 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 34331,LAHARI A/C SLEEPER CUM SEATER,16:20,19:50,03h 30m,3.6,INR 389,29 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 1319,LAHARI A/C SLEEPER CUM SEATER,17:10,20:45,03h 35m,"3.1
84",INR 389,36 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8613,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:20,21:30,04h 10m,"3.7
50",INR 320,28 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8675,RAJDHANI (A.C. Semi Sleeper),17:30,21:30,04h 00m,"3.8
56",INR 389,35 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 64089,RAJDHANI (A.C. Semi Sleeper),18:00,22:00,04h 00m,"3.1
37",INR 389,35 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 1952,LAHARI A/C SLEEPER CUM SEATER,18:10,21:45,03h 35m,"3.1
42",INR 389,38 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 4172,RAJADHANI AC (CONVERTED METRO LUXURY),18:30,22:30,04h 00m,"4.1
42",INR 389,32 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8677,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,23:40,04h 10m,"3.9
20",INR 320,31 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 64022,RAJADHANI AC (CONVERTED METRO LUXURY),19:30,00:15,04h 45m,"2.8
28",INR 389,34 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8625,RAJDHANI (A.C. Semi Sleeper),21:00,01:00,04h 00m,"3.1
49",INR 389,35 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8619,RAJADHANI AC (CONVERTED METRO LUXURY),22:00,02:00,04h 00m,"3.8
71",INR 389,28 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 64593,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,02:25,03h 55m,"4.7
26",INR 320,25 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8827,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:55,03:20,04h 25m,"4.3
9",INR 320,25 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 4166,RAJADHANI AC (CONVERTED METRO LUXURY),23:00,03:00,04h 00m,"4.2
19",INR 389,35 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8644,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:10,03:20,04h 10m,"3.9
47",INR 320,29 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8992,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:25,03:20,03h 55m,"4.0
18",INR 320,26 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 64008,RAJADHANI AC (CONVERTED METRO LUXURY),23:30,03:30,04h 00m,"4.0
78",INR 389,33 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8805,RAJDHANI (A.C. Semi Sleeper),23:45,03:30,03h 45m,"3.6
20",INR 389,19 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 1323,LAHARI A/C SLEEPER CUM SEATER,23:55,03:30,03h 35m,"3.6
41",INR 389,25 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8600,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:55,05:20,05h 25m,"4.7
27",INR 320,31 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 7646,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:55,04:30,04h 35m,"4.3
4",INR 320,26 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
APSRTC - 3790,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,03:25,04h 10m,"1.8
5",INR 344,29 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
APSRTC - 35042,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:25,03:31,04h 06m,"4.2
7",INR 344,12 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
APSRTC - 3804,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:45,03:55,04h 10m,"3.7
8",INR 344,19 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
APSRTC - 3811,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:59,04:00,04h 01m,"4.3
20",INR 344,3 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),23:40,05:00,05h 20m,"3.4
11",INR 510,19 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),23:40,04:00,04h 20m,"3.8
7",INR 600,14 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
BSR Tours And Travels,NON A/C Seater (2+2),23:40,06:00,06h 20m,"4.2
23",INR 610,27 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Sri Venkateswara Travels,Non A/C Seater / Sleeper (2+1),23:45,06:00,06h 15m,"3.8
5",INR 550,14 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
RRR Travels,A/C Seater / Sleeper (2+1),23:50,05:30,05h 40m,"4.6
41",INR 600,33 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Sri Krishna Travels(VGN),NON A/C Hi-Tech (2+2),23:55,05:25,05h 30m,"3.7
7",INR 600,6 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
SAIRAJ TRAVELS,A/C Seater / Sleeper (2+1),23:59,05:30,05h 31m,"5.0
4",INR 610,14 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),23:59,05:00,05h 01m,"4.2
15",INR 490,26 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
BSR Tours And Travels,A/C Seater / Sleeper (2+1),23:59,06:00,06h 01m,"4.7
18",INR 610,20 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
SAIRAJ TRAVELS,NON A/C Seater (2+2),23:59,06:15,06h 16m,"3.5
4",INR 500,11 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Sri Krishna Travels(VGN),Non A/C Seater / Sleeper (2+1),23:59,06:10,06h 11m,"3.1
7",INR 650,9 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),23:59,05:00,05h 01m,3.5,INR 600,32 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),23:59,05:00,05h 01m,4.2,INR 470,24 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),00:30,05:00,04h 30m,"3.7
18",INR 700,32 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),00:30,05:30,05h 00m,"3.1
4",INR 750,21 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Sri Venkateswara Travels,A/C Semi Sleeper (2+2),23:45,05:20,05h 35m, ,INR 700,40 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Morning Star Travels,A/C Sleeper (2+1),00:45,04:55,04h 10m,"1.8
10",INR 750,12 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Nani’s Sai Krishna Travels,NON A/C Hi-Tech Push Back (2+2),00:45,05:00,04h 15m,4.2,INR 3000,15 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
DMR Travels,A/C Sleeper (2+1),02:00,05:30,03h 30m,3.5,INR 1800,28 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Mahadevv travels,Non A/C Seater / Sleeper (2+1),02:20,05:30,03h 10m,3.5,1709,1 Seat available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Sri Krishna Travels,Non A/C Seater / Sleeper (2+1),04:00,07:30,03h 30m,3.5,INR 1590,5 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Sri KVR Travels,A/C Sleeper (2+1),23:20,05:00,05h 40m,3.2,INR 1090,26 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
BSR Tours And Travels,A/C Sleeper (2+1),23:59,06:00,06h 01m,"3.8
6",INR 880,16 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Bharathi Tours & Travels,A/C Sleeper (2+1),23:59,05:00,05h 01m,3.5,INR 1090,30 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
SAIRAJ TRAVELS,Non A/C Seater / Sleeper (2+1),23:59,06:15,06h 16m,4.2,3800,32 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Nani’s Sai Krishna Travels,NON A/C Hi-Tech Push Back (2+2),23:59,05:00,05h 01m,4.2,INR 3000,41 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Mozo travels,A/C Seater / Sleeper (2+1),01:30,06:00,04h 30m,"4.4
4",INR 1499,24 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
MAHABAHUSRIKVRTRAVELS,A/C Seater / Sleeper (2+1),02:00,06:35,04h 35m,3.1,INR 1100,34 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Morning Star Travels,Volvo Multi Axle B9R A/C Sleeper (2+1),18:00,21:45,03h 45m,1.8,INR 990,2 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),00:40,05:00,04h 20m,"2.3
17",INR 1000,27 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Morning Star Travels,A/C Sleeper (2+1),01:30,05:00,03h 30m,1.8,INR 1390,30 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
APSRTC - 351880,VENNELA (A.C. SLEEPER),00:40,06:05,05h 25m,3.9,INR 737,18 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3563,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",01:00,07:15,06h 15m,"3.8
33",INR 412,32 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 35266,VENNELA (A.C. SLEEPER),01:25,06:49,05h 24m,"3.8
31",INR 737,8 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3590,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",01:45,08:00,06h 15m,"4.5
19",INR 412,29 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3058,VENNELA (A.C. SLEEPER),02:20,07:40,05h 20m,"4.2
7",INR 781,16 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3548,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",03:00,09:20,06h 20m,"4.1
19",INR 412,33 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 35197,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),03:10,08:35,05h 25m,"4.6
58",INR 633,44 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 35190,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),04:10,09:30,05h 20m,"4.3
88",INR 633,43 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3558,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),04:20,09:20,05h 00m,"4.5
173",INR 633,18 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 35267,INDRA(A.C. Seater),04:40,10:04,05h 24m,"3.4
84",INR 567,32 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3540,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04:45,12:05,07h 20m,"3.2
20",INR 469,31 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3586,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),05:10,10:25,05h 15m,"4.5
137",INR 720,20 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 35196,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:50,12:50,07h 00m,"4.4
31",INR 412,31 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 35062,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:55,12:50,06h 55m,"3.8
5",INR 412,32 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 35274,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),06:10,11:34,05h 24m,"4.1
99",INR 720,28 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 23701,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:15,12:30,06h 15m,3.9,INR 436,31 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3592,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:00,14:20,07h 20m,"4.2
21",INR 469,23 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3574,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),07:15,12:54,05h 39m,"3.6
86",INR 720,26 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
