Bus_Name,Bus_Type,Departure_Time,Destination_Time,Total_Duration,Ratings,Price,Seats_Available,Route_name,Route_Link
SBSTC-BURDWAN - KOLKATA - 15:25 (BWN DEPOT) - 33,Non AC Seater (2+3),15:25,17:25,02h 00m,"3.7
75",INR 95,40 Seats available,Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata
SBSTC-BURDWAN - KARUNAMOYEE - A/C - 15:45 (BWN DEPOT) - 1673,AC Seater (2+2),15:45,18:15,02h 30m,"4.2
158",INR 200,7 Seats available,Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata
SBSTC-BURDWAN - KOLKATA - A/C - 15:45 (BWN DEPOT) - 36,AC Seater (2+2),15:45,17:45,02h 00m,"3.5
112",INR 180,28 Seats available,Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata
SBSTC-BURDWAN - KOLKATA - 16:00 (BWN DEPOT) - 39,Non AC Seater (2+3),16:00,18:00,02h 00m,"3.1
47",INR 95,51 Seats available,Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata
SBSTC-BURDWAN - KARUNAMOYEE - 16:10 (BWN DEPOT) - 58,Non AC Seater (2+3),16:10,18:40,02h 30m,"4.1
161",INR 100,26 Seats available,Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata
SBSTC-BURDWAN - KARUNAMOYEE - 16:45 (BWN DEPOT) - 59,Non AC Seater (2+3),16:45,19:15,02h 30m,"3.7
110",INR 100,31 Seats available,Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata
SBSTC-BURDWAN - KOLKATA - 17:00 (BWN DEPOT) - 41,Non AC Seater (2+3),17:00,19:00,02h 00m,"3.7
101",INR 95,39 Seats available,Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata
SBSTC-BURDWAN - KARUNAMOYEE - 17:30 (BWN DEPOT) - 60,Non AC Seater (2+3),17:30,20:00,02h 30m,"3.6
145",INR 100,38 Seats available,Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata
SBSTC-BURDWAN - KARUNAMOYEE - 18:30 (BWN DEPOT) - 61,Non AC Seater (2+3),18:30,21:00,02h 30m,"3.9
79",INR 100,47 Seats available,Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata
SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo B11R Multi Axle Seater (2+2),14:55,17:45,02h 50m,"4.5
57",INR 429,20 Seats available,Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata
Express Line (Karunamoyee),Volvo A/C Seater (2+2),15:20,18:10,02h 50m,"4.7
64",INR 429,21 Seats available,Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata
Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C Semi Sleeper (2+2),15:20,18:00,02h 40m,"3.9
41",INR 429,21 Seats available,Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata
Greenline,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),16:00,18:50,02h 50m,"4.7
19",INR 429,30 Seats available,Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata
Express Line,Volvo 9600 Multi Axle Semi-Sleeper (2+2),16:10,19:00,02h 50m,"4.5
34",INR 429,36 Seats available,Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),16:30,19:20,02h 50m,"4.2
27",INR 429,28 Seats available,Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata
Greenline (Karunamoyee),Volvo A/C Seater (2+2),16:40,19:30,02h 50m,"4.4
38",INR 429,17 Seats available,Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata
SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo B11R Multi Axle Seater (2+2),17:00,20:00,03h 00m,"3.8
89",INR 429,32 Seats available,Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata
Express Line (Karunamoyee),Volvo A/C Seater (2+2),17:30,20:25,02h 55m,"4.8
37",INR 429,12 Seats available,Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),17:40,20:30,02h 50m,"3.5
38",INR 429,26 Seats available,Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata
SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),17:45,20:45,03h 00m,"3.4
31",INR 429,31 Seats available,Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata
Greenline,Volvo 9600 A/C Semi Sleeper (2+2),18:10,21:00,02h 50m,"3.3
4",INR 429,21 Seats available,Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata
Greenline (Karunamoyee),Volvo A/C Seater (2+2),18:30,21:20,02h 50m,"3.2
14",INR 429,25 Seats available,Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata
SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),18:55,21:35,02h 40m,"3.7
38",INR 429,35 Seats available,Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata
Express Line,Scania Multi-Axle AC Semi Sleeper (2+2),19:40,22:50,03h 10m,"4.0
18",INR 429,34 Seats available,Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),19:15,22:00,02h 45m,"2.5
23",INR 429,25 Seats available,Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata
SBSTC-KOLKATA - LANGALHATA - 15:15 (BWN DEPOT) - 1849,Non AC Seater (2+3),15:15,17:15,02h 00m,"3.6
15",INR 95,50 Seats available,Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan
SBSTC-KARUNAMOYEE - BURDWAN - 15:30 (BWN DEPOT) - 116,Non AC Seater (2+3),15:30,17:30,02h 00m,"4.1
89",INR 100,52 Seats available,Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan
SBSTC-KARUNAMOYEE - BURDWAN - 16:00 (BWN DEPOT) - 117,Non AC Seater (2+3),16:00,18:00,02h 00m,"4.1
118",INR 100,44 Seats available,Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan
SBSTC-KOLKATA - BURDWAN - 16:00 (BWN DEPOT) - 88,Non AC Seater (2+3),16:00,18:00,02h 00m,"3.0
28",INR 95,52 Seats available,Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan
SBSTC-KOLKATA - KANDRA - 16:00 (BWN DEPOT) - 689,Non AC Seater (2+3),16:00,18:00,02h 00m,"4.2
13",INR 95,52 Seats available,Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan
SBSTC-KOLKATA - KANDI - VIA - FUTISANKO - 16:25 (BWN D - 3968,Non AC Seater (2+3),16:25,18:25,02h 00m,3.7,INR 95,52 Seats available,Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan
SBSTC-KOLKATA - LABPUR - 16:35 (HWH DEPOT) - 3238,Non AC Seater (2+3),16:35,18:35,02h 00m,"3.5
11",INR 95,50 Seats available,Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan
SBSTC-KOLKATA - ASANSOL - L/S - 17:00 (ASANSOL DEPOT) - 769,Non AC Seater (2+3),17:00,19:00,02h 00m,"2.9
13",INR 95,52 Seats available,Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan
SBSTC-KARUNAMOYEE - BURDWAN - 17:00 (BWN DEPOT) - 118,Non AC Seater (2+3),17:00,19:00,02h 00m,"3.6
104",INR 100,25 Seats available,Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan
SBSTC-KARUNAMOYEE - BURDWAN - 17:30 (BWN DEPOT) - 465,Non AC Seater (2+3),17:30,19:30,02h 00m,"3.5
138",INR 100,30 Seats available,Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan
SBSTC-KOLKATA - DINANATHPUR - VIA - BURDWAN - 17:30 (BWN - 2952,Non AC Seater (2+3),17:30,19:30,02h 00m,"3.1
20",INR 95,51 Seats available,Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan
SBSTC-KOLKATA - BURDWAN - 18:15 (BWN DEPOT) - 96,Non AC Seater (2+3),18:15,20:15,02h 00m,"3.6
68",INR 95,51 Seats available,Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan
SBSTC-KARUNAMOYEE - BURDWAN - 18:15 (BWN DEPOT) - 119,Non AC Seater (2+3),18:15,20:15,02h 00m,"3.3
140",INR 100,31 Seats available,Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan
SBSTC-KOLKATA - BURDWAN - A/C - 18:45 (BWN DEPOT) - 97,AC Seater (2+2),18:45,20:45,02h 00m,"3.3
74",INR 180,31 Seats available,Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan
SBSTC-KARUNAMOYEE - BURDWAN - A/C - 18:45 (BWN DEPOT) - 1674,AC Seater (2+2),18:45,20:45,02h 00m,"2.7
92",INR 200,33 Seats available,Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan
SBSTC-KOLKATA - BURDWAN - 19:00 (BWN DEPOT) - 99,Non AC Seater (2+3),19:00,21:00,02h 00m,"3.5
18",INR 95,52 Seats available,Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan
SBSTC-KARUNAMOYEE - BURDWAN - 19:30 (BWN DEPOT) - 120,Non AC Seater (2+3),19:30,21:30,02h 00m,"4.0
111",INR 100,46 Seats available,Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan
SBSTC-KOLKATA - BURDWAN - 20:00 (BWN DEPOT) - 103,Non AC Seater (2+3),20:00,22:00,02h 00m,"3.9
33",INR 95,52 Seats available,Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan
Greenline,Volvo A/C Seater (2+2),14:45,16:45,02h 00m,"4.0
17",INR 429,37 Seats available,Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),14:50,16:00,01h 15m,"3.3
15",INR 429,37 Seats available,Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan
Greenline (Karunamoyee),Volvo A/C Seater (2+2),15:00,17:35,02h 35m,"3.8
42",INR 429,32 Seats available,Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan
SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),15:00,16:20,01h 20m,"4.7
35",INR 429,30 Seats available,Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan
Express Line,Volvo 9600 Multi Axle Semi-Sleeper (2+2),15:30,17:00,01h 30m,"4.3
8",INR 429,52 Seats available,Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan
Express Line (Karunamoyee),Volvo 9600 A/C Semi Sleeper (2+2),15:45,18:00,02h 15m,"4.8
42",INR 429,39 Seats available,Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan
Greenline,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),16:00,17:50,01h 50m,"4.8
28",INR 429,40 Seats available,Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan
SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),16:00,18:30,02h 30m,"4.5
45",INR 429,37 Seats available,Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),16:40,18:55,02h 15m,"4.4
18",INR 429,25 Seats available,Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan
Greenline (Karunamoyee),Volvo A/C Seater (2+2),16:45,19:20,02h 35m,"4.1
26",INR 429,28 Seats available,Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan
Express Line,Volvo 9600 A/C Semi Sleeper (2+2),17:20,19:30,02h 10m,"3.8
26",INR 429,44 Seats available,Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan
SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),17:30,20:00,02h 30m,"4.5
88",INR 429,28 Seats available,Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan
Greenline,Volvo A/C Seater (2+2),18:05,20:45,02h 40m,"4.8
11",INR 429,36 Seats available,Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),18:40,20:40,02h 00m,"4.7
17",INR 429,24 Seats available,Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan
Suman sabir,Non AC Seater (2+3),18:50,22:00,03h 10m,1.2,INR 111,61 Seats available,Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan
Royal Cruiser,Scania Multi-Axle AC Semi Sleeper (2+2),19:30,22:15,02h 45m,"1.7
8",380,44 Seats available,Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan
Suman sabir,Non AC Seater (2+3),21:00,23:59,02h 59m,1.2,INR 111,54 Seats available,Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan
Pammi Travels,A/C Sleeper (2+1),21:00,23:59,02h 59m,3.7,INR 1300,34 Seats available,Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan
Pammi Travels,Non A/C Seater / Sleeper (2+1),21:00,23:59,02h 59m,3.7,INR 650,54 Seats available,Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan
Pariwartan Bus Service,NON A/C Seater / Sleeper (2+2),18:30,21:30,03h 00m, ,INR 500,54 Seats available,Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan
SBSTC-BANKURA - KARUNAMOYEE - 14:15 (BNK DEPOT) - 241,Non AC Seater (2+3),16:00,20:00,04h 00m,"3.5
62",INR 155,33 Seats available,Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata
SBSTC-ASANSOL - KOLKATA - 15:05 (HWH DEPOT) - 210,Non AC Seater (2+3),16:15,19:45,03h 30m,"3.1
44",INR 150,46 Seats available,Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata
SBSTC-ASANSOL - KARUNAMOYEE - 15:10 (BEL DEPOT) - 216,Non AC Seater (2+3),16:20,20:20,04h 00m,"4.0
121",INR 155,33 Seats available,Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata
SBSTC-ASANSOL - KOLKATA - 15:35 (HOWRAH DEPOT) - 211,Non AC Seater (2+3),16:45,20:15,03h 30m,"2.3
32",INR 150,48 Seats available,Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata
SBSTC-BANKURA - KARUNAMOYEE - A/C - 15:15 - 1500,AC Seater (2+2),17:00,21:00,04h 00m,"2.2
95",INR 300,12 Seats available,Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata
SBSTC-ASANSOL - KARUNAMOYEE - 16:10 (BEL DEPOT) - 217,Non AC Seater (2+3),17:25,21:25,04h 00m,"3.5
75",INR 155,49 Seats available,Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata
SBSTC-ASANSOL - KOLKATA - 16:30 (HOWRAH DEPOT) - 752,Non AC Seater (2+3),17:40,21:10,03h 30m,"4.0
38",INR 150,51 Seats available,Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata
SBSTC-ASANSOL - KARUNAMOYEE - 16:40 (ASANSOL DEPOT) - 847,Non AC Seater (2+3),17:50,22:00,04h 10m,"3.9
70",INR 155,49 Seats available,Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata
Greenline,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),14:50,18:50,04h 00m,"4.3
126",INR 486,24 Seats available,Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata
Express Line,Volvo 9600 Multi Axle Semi-Sleeper (2+2),15:10,19:00,03h 50m,"4.6
297",INR 486,32 Seats available,Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata
Greenline (Karunamoyee),Volvo A/C Seater (2+2),15:30,19:30,04h 00m,"4.1
230",INR 486,14 Seats available,Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),15:30,19:20,03h 50m,"4.4
192",INR 486,20 Seats available,Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata
SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo B11R Multi Axle Seater (2+2),16:00,20:00,04h 00m,"4.4
359",INR 486,26 Seats available,Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata
Express Line (Karunamoyee),Volvo A/C Seater (2+2),16:20,20:25,04h 05m,"4.7
91",INR 486,12 Seats available,Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),16:30,20:30,04h 00m,"4.1
156",INR 486,20 Seats available,Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata
SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),16:45,20:45,04h 00m,"4.1
282",INR 486,25 Seats available,Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata
Greenline,Volvo 9600 A/C Semi Sleeper (2+2),17:10,21:00,03h 50m,"3.9
129",INR 486,22 Seats available,Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata
Greenline (Karunamoyee),Volvo A/C Seater (2+2),17:30,21:20,03h 50m,"3.9
230",INR 486,25 Seats available,Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata
SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),17:50,21:35,03h 45m,"4.2
306",INR 486,13 Seats available,Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),18:15,22:00,03h 45m,"3.7
125",INR 486,14 Seats available,Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata
Express Line,Scania Multi-Axle AC Semi Sleeper (2+2),18:30,22:50,04h 20m,"4.6
298",INR 486,34 Seats available,Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata
SBSTC-KOLKATA - HALDIA - NON STOP - 15:30 (HALDIA DEPOT) - 569,Non AC Seater (2+3),15:30,18:30,03h 00m,"4.5
67",INR 135,47 Seats available,Kolkata to Haldia,https://www.redbus.in/bus-tickets/kolkata-to-haldia
SBSTC-KOLKATA - HALDIA - A/C - 16:05 (Haldia Depot) - 1527,AC Seater (2+2),16:05,19:05,03h 00m,"3.5
68",INR 210,30 Seats available,Kolkata to Haldia,https://www.redbus.in/bus-tickets/kolkata-to-haldia
SBSTC-KOLKATA - HALDIA - 16:30 (Haldia Depot) - 809,Non AC Seater (2+3),16:30,19:30,03h 00m,"3.2
4",INR 110,52 Seats available,Kolkata to Haldia,https://www.redbus.in/bus-tickets/kolkata-to-haldia
SBSTC-KOLKATA - HALDIA - 17:00 (Haldia Depot) - 3017,Non AC Seater (2+3),17:00,20:00,03h 00m,"3.7
121",INR 110,50 Seats available,Kolkata to Haldia,https://www.redbus.in/bus-tickets/kolkata-to-haldia
SBSTC-KOLKATA - HALDIA - 17.30 (HALDIA DEPOT) - 565,Non AC Seater (2+3),17:30,20:30,03h 00m,"4.3
141",INR 110,47 Seats available,Kolkata to Haldia,https://www.redbus.in/bus-tickets/kolkata-to-haldia
SBSTC-KOLKATA - HALDIA - 18.15 (HALDIA DEPOT) - 566,Non AC Seater (2+3),18:15,21:15,03h 00m,"3.7
186",INR 110,42 Seats available,Kolkata to Haldia,https://www.redbus.in/bus-tickets/kolkata-to-haldia
Satadal Travels,A/C Seater (2+2),14:55,18:15,03h 20m,"4.2
48",157,25 Seats available,Kolkata to Haldia,https://www.redbus.in/bus-tickets/kolkata-to-haldia
Diamond City Service,A/C Executive (2+3),15:10,18:55,03h 45m,"4.7
316",149,42 Seats available,Kolkata to Haldia,https://www.redbus.in/bus-tickets/kolkata-to-haldia
Droupadi City Service,A/C Seater (2+3),15:20,18:10,02h 50m,"2.9
68",INR 160,59 Seats available,Kolkata to Haldia,https://www.redbus.in/bus-tickets/kolkata-to-haldia
Droupadi Bus Service,Non AC Seater (2+3),16:20,19:10,02h 50m,"2.2
21",INR 121,54 Seats available,Kolkata to Haldia,https://www.redbus.in/bus-tickets/kolkata-to-haldia
SBSTC-HALDIA - KOLKATA - 16:05 (HALDIA DEPOT) - 1328,Non AC Seater (2+3),16:05,19:05,03h 00m,"3.7
197",INR 110,49 Seats available,Haldia to Kolkata,https://www.redbus.in/bus-tickets/haldia-to-kolkata
SBSTC-HALDIA - KOLKATA - ALL STOP - 17:30 (HLD DEPOT) - 630,Non AC Seater (2+3),17:30,20:30,03h 00m,"3.7
206",INR 110,51 Seats available,Haldia to Kolkata,https://www.redbus.in/bus-tickets/haldia-to-kolkata
WBTC (CTC) Habra- Barasat- Haldia - 180|16:45,Non AC Seater (2+3),16:45,19:30,02h 45m,"4.1
50",INR 97,44 Seats available,Haldia to Kolkata,https://www.redbus.in/bus-tickets/haldia-to-kolkata
SBSTC-KARUNAMOYEE - BANKURA - A/C - 15:15 (BNK DEPOT) - 1524,AC Seater (2+2),15:15,19:30,04h 15m,"3.7
41",INR 300,28 Seats available,Kolkata to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-durgapur
SBSTC-KOLKATA - DURGAPUR - 15:15 (DGP DEPOT) - 759,Non AC Seater (2+3),15:15,18:45,03h 30m,"3.9
21",INR 150,50 Seats available,Kolkata to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-durgapur
SBSTC-KARUNAMOYEE - ASANSOL - 15:30 (ASN DEPOT) - 249,Non AC Seater (2+3),15:30,19:15,03h 45m,"3.9
92",INR 155,51 Seats available,Kolkata to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-durgapur
SBSTC-KOLKATA - BANKURA - 15:30 (Bankura Depot) - 294,Non AC Seater (2+3),15:30,19:00,03h 30m,"3.4
21",INR 150,49 Seats available,Kolkata to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-durgapur
SBSTC-KOLKATA - ASANSOL - 16:00 (ASANSOL DEPOT) - 768,Non AC Seater (2+3),16:00,19:30,03h 30m,"4.1
15",INR 150,52 Seats available,Kolkata to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-durgapur
SBSTC-KOLKATA - DURGAPUR - 16:15 (DGP DEPOT) - 760,Non AC Seater (2+3),16:15,19:45,03h 30m,"4.5
19",INR 150,51 Seats available,Kolkata to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-durgapur
SBSTC-KARUNAMOYEE - ASANSOL - AC - 16:15 (BEL DEPOT) - 1566,AC Seater (2+2),16:15,20:15,04h 00m,"2.7
33",INR 300,37 Seats available,Kolkata to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-durgapur
SBSTC-KARUNAMOYEE - BANKURA - VIA - DURGAPUR - 16:45 - 311,Non AC Seater (2+3),16:45,21:00,04h 15m,"3.8
95",INR 155,47 Seats available,Kolkata to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-durgapur
SBSTC-KOLKATA - ASANSOL - L/S - 17:00 (ASANSOL DEPOT) - 769,Non AC Seater (2+3),17:00,20:30,03h 30m,"3.3
20",INR 150,52 Seats available,Kolkata to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-durgapur
SBSTC-KOLKATA - DURGAPUR - 17:15 (DGP DEPOT) - 173,Non AC Seater (2+3),17:15,20:45,03h 30m,"2.7
9",INR 150,52 Seats available,Kolkata to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-durgapur
SBSTC-KARUNAMOYEE - DURGAPUR - 17:30 (DGP DEPOT) - 181,Non AC Seater (2+3),17:30,21:15,03h 45m,"3.9
212",INR 155,48 Seats available,Kolkata to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-durgapur
SBSTC-KOLKATA - JAMURIA - VIA - DURGAPUR - 17:30 - 300,Non AC Seater (2+3),17:30,21:00,03h 30m,"4.0
17",INR 150,52 Seats available,Kolkata to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-durgapur
SBSTC-KOLKATA - DURGAPUR - 18:30 (DGP DEPOT) - 176,Non AC Seater (2+3),18:30,22:00,03h 30m,"3.4
61",INR 150,50 Seats available,Kolkata to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-durgapur
Greenline,Volvo A/C Seater (2+2),14:45,18:30,03h 45m,"4.7
61",INR 486,30 Seats available,Kolkata to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-durgapur
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),14:50,18:00,03h 15m,"4.6
63",INR 486,37 Seats available,Kolkata to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-durgapur
Greenline (Karunamoyee),Volvo A/C Seater (2+2),15:00,19:00,04h 00m,"4.5
268",INR 486,32 Seats available,Kolkata to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-durgapur
SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),15:00,18:00,03h 00m,"4.4
290",INR 486,27 Seats available,Kolkata to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-durgapur
Express Line,Volvo 9600 Multi Axle Semi-Sleeper (2+2),15:30,18:30,03h 00m,"4.2
73",INR 486,50 Seats available,Kolkata to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-durgapur
Express Line (Karunamoyee),Volvo 9600 A/C Semi Sleeper (2+2),15:45,19:45,04h 00m,"4.8
223",INR 486,39 Seats available,Kolkata to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-durgapur
Greenline,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),16:00,19:15,03h 15m,"4.7
140",INR 486,28 Seats available,Kolkata to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-durgapur
